"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J3";"JST_ZH_B3B-ZR_1x03_P1.50mm_Vertical";1;"ZST-ZH-3";;;
2;"D1";"LED_0402_1005Metric";1;"G_LED";;;
3;"J2";"PinHeader_1x03_P2.54mm_Horizontal";1;"Conn_Dupont_0.1"_01x03";;;
4;"J1";"TYPE-C-31-M-12";1;"USB-C_2.0";;;
5;"D5,D4";"LED_0402_1005Metric";2;"B_LED";;;
6;"C1,C3";"C_0402_1005Metric";2;"1uF";;;
7;"U2";"SOT-23-3";1;"XC6206P332MR";;;
8;"R2,R3";"R_0402_1005Metric";2;"5.1K";;;
9;"R5,R4,R1";"R_0402_1005Metric";3;"10K";;;
10;"D3,D2,D6";"D_SOD-523";3;"LESD5D5.0CT1G";;;
11;"U1";"MSOP-10_3x3mm_P0.5mm";1;"CH340E";;;
12;"C2";"C_0402_1005Metric";1;"100nF";;;
